id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ReplacementCost,StructureValue,BuildingType,StructureType,OccupancyClass_Actual,OccupancyClass,NightPopulation,DayPopulation,geometry,DesignLevel,HeightClass,DS,DV
6980,37.649823999999995,-122.096792,1153.0,1,1955,347388.147,231592.098,M,RM1,RES1,RES1,4,3,POINT (-122.096792 37.649823999999995),Moderate-Code,Low-Rise,3,0.43502
6981,37.65008099999999,-122.09697599999998,1303.0,1,1955,370022.818,246681.879,W,W1,RES1,RES1,4,3,POINT (-122.09697599999998 37.65008099999999),Moderate-Code,,2,0.2207
6982,37.650226,-122.09702900000002,1164.0,1,1955,349020.729,232680.486,W,W1,RES1,RES1,3,1,POINT (-122.09702900000002 37.650226),Moderate-Code,,2,0.21164000000000002
6983,37.65050500000001,-122.097203,1164.0,1,1955,349020.729,232680.486,W,W1,RES1,RES1,3,1,POINT (-122.097203 37.65050500000001),Moderate-Code,,2,0.20550000000000002
6984,37.65065100000001,-122.097306,999.0,1,1955,321248.803,214165.869,W,W1,RES1,RES1,3,1,POINT (-122.097306 37.65065100000001),Moderate-Code,,2,0.21456000000000003
6985,37.650932000000005,-122.097465,1164.0,1,1955,349020.729,232680.486,W,W1,RES1,RES1,3,1,POINT (-122.09746499999999 37.650932000000005),Moderate-Code,,2,0.18857999999999997
6986,37.65096399999999,-122.094317,1350.0,1,1955,431262.306,287508.204,W,W1,RES1,RES1,4,3,POINT (-122.094317 37.65096399999999),Moderate-Code,,2,0.15952000000000002
6987,37.650014,-122.094303,1449.0,1,1955,390796.308,260530.872,W,W1,RES1,RES1,3,1,POINT (-122.09430300000001 37.650014),Moderate-Code,,2,0.19646
6988,37.650046,-122.094664,1424.0,1,1955,386804.104,257869.403,M,RM1,RES1,RES1,4,2,POINT (-122.09466400000001 37.650046),Moderate-Code,Low-Rise,3,0.36680000000000007
6989,37.650153,-122.09439000000002,1176.0,1,1955,350765.478,233843.652,W,W1,RES1,RES1,4,3,POINT (-122.09439000000002 37.650153),Moderate-Code,,2,0.19684000000000001
6990,37.65030099999999,-122.094458,1194.0,1,1955,353311.681,235541.121,W,W1,RES1,RES1,3,1,POINT (-122.094458 37.65030099999999),Moderate-Code,,2,0.16338
6991,37.650329,-122.094845,2290.0,1,1955,520222.203,346814.802,M,RM1,RES1,RES1,4,3,POINT (-122.094845 37.650329),Moderate-Code,Low-Rise,2,0.35916000000000003
6992,37.65041900000001,-122.09454300000002,1375.0,1,1955,495017.82,330011.88,M,RM1,RES1,RES1,4,3,POINT (-122.09454300000002 37.65041900000001),Moderate-Code,Low-Rise,2,0.40886
6993,37.65059300000001,-122.0946,1186.0,1,1955,352190.542,234793.695,W,W1,RES1,RES1,4,3,POINT (-122.09460000000001 37.65059300000001),Moderate-Code,,2,0.19656
6994,37.65059999999999,-122.095015,1188.0,1,1955,455596.554,303731.036,W,W1,RES1,RES1,4,3,POINT (-122.09501499999999 37.65059999999999),Moderate-Code,,2,0.22924
6995,37.650712,-122.094722,1176.0,1,1955,350765.478,233843.652,M,RM1,RES1,RES1,4,2,POINT (-122.094722 37.650712),Moderate-Code,Low-Rise,3,0.39436000000000004
6996,37.650846,-122.0948,1669.0,1,1955,425322.35399999993,283548.236,M,RM1,RES1,RES1,2,1,POINT (-122.0948 37.650846),Moderate-Code,Low-Rise,2,0.38672000000000006
6997,37.650983999999994,-122.094884,1556.0,1,1955,406791.777,271194.518,M,RM1,RES1,RES1,3,1,POINT (-122.094884 37.650983999999994),Moderate-Code,Low-Rise,3,0.36943999999999994
6998,37.647975,-122.09923399999998,806.202165,1,1960,248989.178,124494.589,C,PC1,IND6,IND6,0,0,POINT (-122.09923399999998 37.647975),Moderate-Code,,2,0.43720000000000003
6999,37.648028,-122.099071,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,0,0,POINT (-122.09907100000001 37.648028000000004),Moderate-Code,Low-Rise,3,0.40544
7000,37.648102,-122.098889,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,0,0,POINT (-122.098889 37.648102),Moderate-Code,Low-Rise,3,0.37264
7001,37.64809199999999,-122.097478,2444.0,1,1960,390655.47,260436.98,M,RM1,RES1,RES1,1,1,POINT (-122.097478 37.64809199999999),Moderate-Code,Low-Rise,2,0.38754
7002,37.648179000000006,-122.098721,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,1,0,POINT (-122.098721 37.648179000000006),Moderate-Code,Low-Rise,2,0.38168
7003,37.648419,-122.098033,1701.0,1,1960,306151.597,204101.065,M,RM1,RES1,RES1,1,1,POINT (-122.098033 37.648419000000004),Moderate-Code,Low-Rise,2,0.37022
7004,37.648419,-122.098033,721.495742,1,1960,167172.4704,83586.2352,C,PC1,COM4,COM4,0,1,POINT (-122.098033 37.648419000000004),Moderate-Code,,3,0.42808
7005,37.64866,-122.097244,1121.0,1,1960,237208.29,158138.86,W,W1,RES1,RES1,0,0,POINT (-122.097244 37.64866),Moderate-Code,,2,0.20176
7006,37.648818,-122.09733,1121.0,1,1960,237208.29,158138.86,W,W1,RES1,RES1,2,2,POINT (-122.09732999999999 37.648818),Moderate-Code,,2,0.17804000000000003
7007,37.648944,-122.097355,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,1,0,POINT (-122.097355 37.648944),Moderate-Code,Low-Rise,3,0.4075600000000001
7008,37.64907000000001,-122.09748500000002,1547.78,1,1960,285944.2204,190629.48,M,RM1,RES1,RES1,0,0,POINT (-122.09748500000002 37.64907000000001),Moderate-Code,Low-Rise,3,0.40422000000000013
7009,37.649125999999995,-122.101546,4104.135005,2,1960,3022844.5700000003,1209137.83,S,S3,IND2,IND2,0,1,POINT (-122.101546 37.649125999999995),Moderate-Code,,3,0.5548000000000001
7010,37.64935500000001,-122.10093,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,2,2,POINT (-122.10093 37.64935500000001),Moderate-Code,Low-Rise,3,0.4111600000000001
7011,37.64935500000001,-122.097649,1121.0,1,1960,237208.29,158138.86,W,W1,RES1,RES1,0,0,POINT (-122.097649 37.64935500000001),Moderate-Code,,2,0.17138
7012,37.64943199999998,-122.10074699999998,573.453933,1,1960,142623.5092,71311.7546,W,W2,COM4,COM4,0,1,POINT (-122.10074699999998 37.64943199999998),Moderate-Code,,2,0.27496
7013,37.649499,-122.097742,1121.0,1,1960,237208.29,158138.86,W,W1,RES1,RES1,1,0,POINT (-122.097742 37.649499),Moderate-Code,,1,0.13322
7014,37.649504,-122.100589,1497.0,1,1960,280086.5748,186724.383,M,RM1,RES1,RES1,1,1,POINT (-122.100589 37.649504),Moderate-Code,Low-Rise,3,0.37374000000000007
7015,37.649758,-122.099897,1121.0,1,1960,237208.29,158138.86,W,W1,RES1,RES1,1,0,POINT (-122.09989700000001 37.649758),Moderate-Code,,2,0.18952000000000002
7016,37.649959,-122.099385,1543.0,1,1960,368847.229,245898.153,M,RM1,RES1,RES1,1,0,POINT (-122.099385 37.649959),Moderate-Code,Low-Rise,3,0.40502000000000005
7017,37.650018,-122.09922,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,1,1,POINT (-122.09922 37.650017999999996),Moderate-Code,Low-Rise,3,0.40824000000000005
7018,37.650152,-122.098866,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,1,1,POINT (-122.098866 37.650152),Moderate-Code,Low-Rise,2,0.39062000000000013
7019,37.65022200000001,-122.098716,1377.0,1,1960,266028.2463,177352.164,M,RM1,RES1,RES1,0,0,POINT (-122.098716 37.65022200000001),Moderate-Code,Low-Rise,3,0.39822
7020,37.650333,-122.098518,1121.0,1,1960,342458.101,228305.401,M,RM1,RES1,RES1,0,0,POINT (-122.098518 37.650332999999996),Moderate-Code,Low-Rise,2,0.39568000000000003
7021,37.64906499999999,-122.099706,1121.0,1,1960,342458.101,228305.401,M,RM1,RES1,RES1,3,1,POINT (-122.099706 37.64906499999999),Moderate-Code,Low-Rise,3,0.40836
7022,37.6489,-122.098343,1341.0,1,1960,262429.90949999995,174953.273,W,W1,RES1,RES1,4,3,POINT (-122.098343 37.6489),Moderate-Code,,2,0.2071
7023,37.648898,-122.097957,1121.0,1,1960,342458.101,228305.401,M,RM1,RES1,RES1,3,2,POINT (-122.097957 37.648897999999996),Moderate-Code,Low-Rise,3,0.40381999999999996
7024,37.648934,-122.100038,1481.0,1,1960,278191.3923,185460.928,M,RM1,RES1,RES1,3,1,POINT (-122.10003800000001 37.648934),Moderate-Code,Low-Rise,3,0.3821000000000001
7025,37.649013999999994,-122.100514,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,3,1,POINT (-122.100514 37.649013999999994),Moderate-Code,Low-Rise,3,0.42462000000000005
7026,37.648983,-122.099885,1620.0,1,1960,416514.907,277676.605,M,RM1,RES1,RES1,4,3,POINT (-122.09988499999999 37.648983),Moderate-Code,Low-Rise,3,0.39838
7027,37.649016,-122.098058,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,3,2,POINT (-122.098058 37.649015999999996),Moderate-Code,Low-Rise,3,0.4041
7028,37.64904799999999,-122.098447,1329.0,1,1960,261190.4145,174126.943,M,RM1,RES1,RES1,4,3,POINT (-122.09844700000001 37.64904799999999),Moderate-Code,Low-Rise,3,0.40635999999999994
7029,37.64911800000001,-122.100357,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,5,3,POINT (-122.100357 37.64911800000001),Moderate-Code,Low-Rise,3,0.39558
7030,37.64914,-122.098126,1121.0,1,1960,237208.29,158138.86,W,W1,RES1,RES1,5,3,POINT (-122.09812600000001 37.649139999999996),Moderate-Code,,2,0.21202
7031,37.649214,-122.1,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,3,1,POINT (-122.1 37.649214),Moderate-Code,Low-Rise,3,0.4026200000000001
7032,37.64926299999999,-122.09918,1535.0,1,1960,320068.903,213379.269,M,RM1,RES1,RES1,5,3,POINT (-122.09918 37.64926299999999),Moderate-Code,Low-Rise,3,0.4001200000000001
7033,37.64931000000001,-122.099841,1121.0,1,1960,237208.29,158138.86,W,W1,RES1,RES1,5,3,POINT (-122.099841 37.64931000000001),Moderate-Code,,2,0.19804
7034,37.649339,-122.099012,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,3,1,POINT (-122.099012 37.649339),Moderate-Code,Low-Rise,3,0.43754
7035,37.649418,-122.098597,1930.0,1,1960,337124.323,224749.549,W,W1,RES1,RES1,4,3,POINT (-122.09859700000001 37.649418),Moderate-Code,,2,0.20296000000000003
7036,37.649509,-122.09935699999998,1121.0,1,1960,342458.101,228305.401,M,RM1,RES1,RES1,4,3,POINT (-122.09935699999998 37.649509),Moderate-Code,Low-Rise,3,0.40421999999999997
7037,37.649550999999995,-122.099148,1503.0,1,1960,399089.893,266059.929,M,RM1,RES1,RES1,5,3,POINT (-122.099148 37.649550999999995),Moderate-Code,Low-Rise,3,0.43782000000000004
7038,37.649615,-122.09898400000002,1629.0,1,1960,418149.289,278766.193,W,W1,RES1,RES1,3,1,POINT (-122.09898400000002 37.649615),Moderate-Code,,2,0.16362
7039,37.64970100000001,-122.098811,1621.0,1,1960,294758.5009,196505.667,M,RM1,RES1,RES1,3,1,POINT (-122.098811 37.64970100000001),Moderate-Code,Low-Rise,2,0.35714000000000007
7040,37.647785,-122.099948,1164.0,1,1960,242440.4522,161626.968,W,W1,RES1,RES1,3,1,POINT (-122.09994800000001 37.647785),Moderate-Code,,2,0.20470000000000002
7041,37.646721,-122.098879,1164.0,1,1960,349020.729,232680.486,M,RM1,RES1,RES1,4,3,POINT (-122.09887900000001 37.646721),Moderate-Code,Low-Rise,2,0.39952000000000004
7042,37.64685699999999,-122.098966,1164.0,1,1960,307834.627,205223.085,W,W1,RES1,RES1,4,3,POINT (-122.09896599999999 37.64685699999999),Moderate-Code,,2,0.17696
7043,37.646988,-122.09947300000002,1215.0,1,1960,248416.4746,165610.983,M,RM1,RES1,RES1,4,3,POINT (-122.09947300000002 37.646988),Moderate-Code,Low-Rise,3,0.40836000000000006
7044,37.647238,-122.09971600000002,1215.0,1,1960,461445.451,307630.301,M,RM1,RES1,RES1,4,2,POINT (-122.09971600000002 37.647238),Moderate-Code,Low-Rise,2,0.37195999999999996
7045,37.647265999999995,-122.099225,1164.0,1,1960,242440.4522,161626.968,M,RM1,RES1,RES1,3,1,POINT (-122.099225 37.647265999999995),Moderate-Code,Low-Rise,3,0.39518000000000003
7046,37.647349,-122.099841,1742.0,1,1960,311875.579,207917.053,M,RM1,RES1,RES1,4,3,POINT (-122.099841 37.647349),Moderate-Code,Low-Rise,3,0.41702
7047,37.647486,-122.100009,1215.0,1,1960,356597.085,237731.39,M,RM1,RES1,RES1,4,3,POINT (-122.100009 37.647486),Moderate-Code,Low-Rise,2,0.39405999999999997
7048,37.64755100000001,-122.099423,1668.0,1,1960,561739.623,374493.082,W,W1,RES1,RES1,2,1,POINT (-122.099423 37.64755100000001),Moderate-Code,,2,0.19002
7049,37.64770699999999,-122.09976199999998,1164.0,1,1960,242440.4522,161626.968,M,RM1,RES1,RES1,3,1,POINT (-122.09976199999998 37.64770699999999),Moderate-Code,Low-Rise,3,0.39919999999999994
7050,37.647863,-122.100616,1430.0,1,1960,349325.364,232883.576,M,RM1,RES1,RES1,4,3,POINT (-122.100616 37.647863),Moderate-Code,Low-Rise,2,0.33596
7051,37.647969,-122.100751,1614.0,1,1960,293747.4904,195831.66,M,RM1,RES1,RES1,3,1,POINT (-122.100751 37.647968999999996),Moderate-Code,Low-Rise,2,0.36952000000000007
7052,37.647974,-122.100298,1164.0,1,1960,242440.4522,161626.968,W,W1,RES1,RES1,4,3,POINT (-122.100298 37.647974),Moderate-Code,,2,0.19924
7053,37.648208,-122.100568,1164.0,1,1960,242440.4522,161626.968,W,W1,RES1,RES1,3,1,POINT (-122.100568 37.648208),Moderate-Code,,2,0.17559999999999998
7054,37.648208,-122.100568,1207.81634,1,1960,369453.37,184726.685,C,C2,IND6,IND6,0,1,POINT (-122.100568 37.648208),Moderate-Code,Low-Rise,2,0.35570000000000007
7055,37.648382000000005,-122.101091,1215.0,1,1960,356597.085,237731.39,W,W1,RES1,RES1,2,1,POINT (-122.101091 37.648382000000005),Moderate-Code,,2,0.17684
7056,37.64849999999999,-122.100772,1290.0,1,1960,257023.7583,171349.172,M,RM1,RES1,RES1,3,1,POINT (-122.100772 37.64849999999999),Moderate-Code,Low-Rise,2,0.39166000000000006
7057,37.648647,-122.101245,1499.0,1,1960,280321.8045,186881.203,M,RM1,RES1,RES1,3,1,POINT (-122.101245 37.648647),Moderate-Code,Low-Rise,3,0.3809
7058,37.648651,-122.100839,1164.0,1,1960,242440.4522,161626.968,W,W1,RES1,RES1,2,1,POINT (-122.100839 37.648651),Moderate-Code,,2,0.16698000000000002
7059,37.64891500000001,-122.101001,1398.0,1,1960,268044.04839999997,178696.032,M,RM1,RES1,RES1,3,1,POINT (-122.101001 37.64891500000001),Moderate-Code,Low-Rise,2,0.35662000000000005
7060,37.64687299999999,-122.102886,1488.0,1,1959,279023.4555,186015.637,M,RM1,RES1,RES1,5,3,POINT (-122.102886 37.64687299999999),Moderate-Code,Low-Rise,3,0.38544000000000006
7061,37.646954,-122.102592,1215.0,1,1959,248416.4746,165610.983,M,RM1,RES1,RES1,3,1,POINT (-122.102592 37.646954),Moderate-Code,Low-Rise,2,0.36330000000000007
7062,37.648625,-122.094309,1281.0,1,1955,366823.431,244548.954,M,RM1,RES1,RES1,5,3,POINT (-122.09430900000001 37.648625),Moderate-Code,Low-Rise,2,0.39620000000000005
7063,37.648349,-122.09498,1153.0,1,1955,347388.147,231592.098,M,RM1,RES1,RES1,3,1,POINT (-122.09498 37.648348999999996),Moderate-Code,Low-Rise,3,0.42394000000000004
7064,37.64866399999999,-122.094983,1153.0,1,1955,347388.147,231592.098,M,RM1,RES1,RES1,4,3,POINT (-122.094983 37.64866399999999),Moderate-Code,Low-Rise,2,0.38502000000000003
7065,37.64886799999999,-122.094422,1153.0,1,1955,347388.147,231592.098,W,W1,RES1,RES1,3,1,POINT (-122.094422 37.64886799999999),Moderate-Code,,2,0.18872
7066,37.647858,-122.094821,1153.0,1,1955,347388.147,231592.098,W,W1,RES1,RES1,2,0,POINT (-122.094821 37.647858),Moderate-Code,,2,0.22724
7067,37.64773199999999,-122.094701,1645.0,1,1955,487121.0969999999,324747.398,M,RM1,RES1,RES1,2,0,POINT (-122.094701 37.64773199999999),Moderate-Code,Low-Rise,3,0.39196000000000003
7068,37.64786,-122.094469,1161.0,1,1955,348578.631,232385.754,M,RM1,RES1,RES1,2,0,POINT (-122.094469 37.64786),Moderate-Code,Low-Rise,3,0.3746400000000001
7069,37.64790699999999,-122.094289,1153.0,1,1955,347388.147,231592.098,M,RM1,RES1,RES1,2,1,POINT (-122.094289 37.64790699999999),Moderate-Code,Low-Rise,3,0.37958
7070,37.648166,-122.09444700000002,1153.0,1,1955,347388.147,231592.098,M,RM1,RES1,RES1,3,1,POINT (-122.09444700000002 37.648165999999996),Moderate-Code,Low-Rise,2,0.38150000000000006
7071,37.64821899999999,-122.094285,1026.0,1,1955,371798.794,247865.863,W,W1,RES1,RES1,2,0,POINT (-122.09428500000001 37.64821899999999),Moderate-Code,,1,0.18924
7072,37.649891,-122.095466,1548.0,1,1955,405657.04,270438.027,M,RM1,RES1,RES1,2,1,POINT (-122.095466 37.649891000000004),Moderate-Code,Low-Rise,2,0.38502000000000003
7073,37.65001099999999,-122.095136,1118.0,1,1955,341982.12,227988.08,M,RM1,RES1,RES1,4,2,POINT (-122.095136 37.65001099999999),Moderate-Code,Low-Rise,3,0.37438000000000005
7074,37.650156,-122.095634,1188.0,1,1955,352472.40300000005,234981.602,M,RM1,RES1,RES1,3,1,POINT (-122.095634 37.650156),Moderate-Code,Low-Rise,3,0.3971800000000001
7075,37.650165,-122.095232,1116.0,1,1955,341663.485,227775.657,W,W1,RES1,RES1,2,1,POINT (-122.095232 37.650165),Moderate-Code,,2,0.15016000000000002
7076,37.65029,-122.095318,1530.0,1,1955,403067.728,268711.819,W,W1,RES1,RES1,2,1,POINT (-122.09531799999999 37.65029),Moderate-Code,,2,0.23004000000000002
7077,37.650317,-122.09572699999998,1153.0,1,1955,347388.147,231592.098,M,RM1,RES1,RES1,3,1,POINT (-122.09572699999998 37.650317),Moderate-Code,Low-Rise,3,0.40956
7078,37.650449,-122.095405,1234.0,1,1955,465763.32,310508.88,W,W1,RES1,RES1,4,3,POINT (-122.09540500000001 37.650449),Moderate-Code,,2,0.20500000000000004
7079,37.65056200000001,-122.095478,1188.0,1,1955,352472.40300000005,234981.602,W,W1,RES1,RES1,4,3,POINT (-122.095478 37.65056200000001),Moderate-Code,,2,0.16765999999999998
7080,37.6506,-122.095874,2127.0,1,1955,497924.889,331949.926,M,RM1,RES1,RES1,2,1,POINT (-122.09587400000001 37.6506),Moderate-Code,Low-Rise,3,0.4123800000000001
7081,37.65072,-122.095576,999.0,1,1955,321248.803,214165.869,M,RM1,RES1,RES1,4,3,POINT (-122.095576 37.65072),Moderate-Code,Low-Rise,2,0.3661
7082,37.650727,-122.095969,1588.0,1,1955,541422.532,360948.355,W,W1,RES1,RES1,3,1,POINT (-122.095969 37.650726999999996),Moderate-Code,,2,0.18136
7083,37.650837,-122.095646,1188.0,1,1955,352472.40300000005,234981.602,W,W1,RES1,RES1,4,3,POINT (-122.095646 37.650837),Moderate-Code,,2,0.17308
7084,37.65099699999998,-122.09611999999998,1161.0,1,1955,348578.631,232385.754,M,RM1,RES1,RES1,3,1,POINT (-122.09611999999998 37.65099699999998),Moderate-Code,Low-Rise,3,0.39890000000000003
7085,37.646826,-122.101697,1290.0,1,1959,257023.7583,171349.172,W,W1,RES1,RES1,5,3,POINT (-122.101697 37.646826),Moderate-Code,,2,0.15192
7086,37.647063,-122.10188499999998,1164.0,1,1959,450709.03,300472.687,M,RM1,RES1,RES1,5,3,POINT (-122.10188499999998 37.647063),Moderate-Code,Low-Rise,3,0.38010000000000005
7087,37.64934699999999,-122.095989,1116.0,1,1955,341663.485,227775.657,W,W1,RES1,RES1,5,3,POINT (-122.095989 37.64934699999999),Moderate-Code,,2,0.16698000000000002
7088,37.649464,-122.095711,1884.0,1,1955,614396.943,409597.962,W,W1,RES1,RES1,5,3,POINT (-122.095711 37.649464),Moderate-Code,,2,0.18952
7089,37.649502,-122.096079,1144.0,1,1955,346028.75800000003,230685.839,M,RM1,RES1,RES1,5,3,POINT (-122.096079 37.649502),Moderate-Code,Low-Rise,2,0.39899999999999997
7090,37.649604999999994,-122.095781,1695.0,1,1955,429905.304,286603.536,W,W1,RES1,RES1,5,3,POINT (-122.095781 37.649604999999994),Moderate-Code,,2,0.19434
7091,37.64989899999999,-122.09636,1850.0,1,1955,455926.284,303950.856,M,RM1,RES1,RES1,5,2,POINT (-122.09635999999999 37.64989899999999),Moderate-Code,Low-Rise,2,0.3802000000000001
7092,37.650016,-122.09602999999998,1102.0,1,1955,339403.623,226269.082,M,RM1,RES1,RES1,3,1,POINT (-122.09602999999998 37.650016),Moderate-Code,Low-Rise,2,0.39102000000000003
7093,37.650291,-122.09621500000002,1768.0,1,1955,442437.819,294958.546,W,W1,RES1,RES1,5,2,POINT (-122.09621500000002 37.650291),Moderate-Code,,2,0.15724
7094,37.65042999999999,-122.09629300000002,1739.0,1,1955,437518.296,291678.864,M,RM1,RES1,RES1,3,1,POINT (-122.09629300000002 37.65042999999999),Moderate-Code,Low-Rise,2,0.34942
7095,37.65056799999999,-122.09635900000002,1164.0,1,1955,349020.729,232680.486,M,RM1,RES1,RES1,5,2,POINT (-122.09635900000002 37.65056799999999),Moderate-Code,Low-Rise,2,0.39660000000000006
7096,37.650715000000005,-122.096464,1588.0,1,1955,411231.832,274154.555,W,W1,RES1,RES1,5,3,POINT (-122.096464 37.650715000000005),Moderate-Code,,2,0.19816
7097,37.650741,-122.09683,2632.0,1,1955,564384.375,376256.25,M,RM1,RES1,RES1,3,1,POINT (-122.09683 37.650741),Moderate-Code,Low-Rise,2,0.35966000000000004
7098,37.65088300000001,-122.096933,1161.0,1,1955,348578.631,232385.754,M,RM1,RES1,RES1,3,1,POINT (-122.09693299999999 37.65088300000001),Moderate-Code,Low-Rise,2,0.4027200000000001
7099,37.651005,-122.097011,2282.0,1,1955,519180.544,346120.363,W,W1,RES1,RES1,5,2,POINT (-122.097011 37.651005),Moderate-Code,,2,0.19271999999999997
7100,37.649578,-122.094366,1064.0,1,1955,333010.195,222006.797,W,W1,RES1,RES1,4,3,POINT (-122.094366 37.649578),Moderate-Code,,2,0.19978
7101,37.648574999999994,-122.098894,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,2,1,POINT (-122.09889399999999 37.648574999999994),Moderate-Code,Low-Rise,2,0.36902000000000007
7102,37.648223,-122.099733,1350.0,1,1960,263346.39,175564.26,W,W1,RES1,RES1,2,1,POINT (-122.099733 37.648223),Moderate-Code,,2,0.18508
7103,37.648425,-122.100095,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,3,2,POINT (-122.10009500000001 37.648424999999996),Moderate-Code,Low-Rise,2,0.38542000000000004
7104,37.648468,-122.099262,1590.57,1,1960,290694.6,193796.4,M,RM1,RES1,RES1,2,1,POINT (-122.099262 37.648468),Moderate-Code,Low-Rise,2,0.3966000000000001
7105,37.648483,-122.09989600000002,1361.0,1,1960,264451.23490000004,176300.823,M,RM1,RES1,RES1,3,2,POINT (-122.09989600000002 37.648483),Moderate-Code,Low-Rise,3,0.37729999999999997
7106,37.648526,-122.09907,1121.0,1,1960,342458.101,228305.401,M,RM1,RES1,RES1,2,1,POINT (-122.09907 37.648526000000004),Moderate-Code,Low-Rise,3,0.37345999999999996
7107,37.648691,-122.099391,1121.0,1,1960,237208.29,158138.86,M,RM1,RES1,RES1,2,1,POINT (-122.099391 37.648691),Moderate-Code,Low-Rise,3,0.42344000000000004
7108,37.648662,-122.098726,1485.0,1,1960,278667.4128,185778.275,W,W1,RES1,RES1,2,1,POINT (-122.09872600000001 37.648662),Moderate-Code,,2,0.17271999999999998
7109,37.649128999999995,-122.094806,1161.0,1,1955,348578.631,232385.754,M,RM1,RES1,RES1,3,1,POINT (-122.094806 37.649128999999995),Moderate-Code,Low-Rise,3,0.3951800000000001
7110,37.649174999999985,-122.09547600000002,1153.0,1,1955,347388.147,231592.098,W,W1,RES1,RES1,3,1,POINT (-122.09547600000002 37.649174999999985),Moderate-Code,,2,0.16898
7111,37.649192,-122.094623,1161.0,1,1955,348578.631,232385.754,W,W1,RES1,RES1,3,1,POINT (-122.094623 37.649192),Moderate-Code,,2,0.19444
7112,37.649298,-122.09513,1153.0,1,1955,347388.147,231592.098,M,RM1,RES1,RES1,3,1,POINT (-122.09513 37.649298),Moderate-Code,Low-Rise,2,0.3854200000000001
7113,37.649586,-122.096145,1116.0,1,1955,341663.485,227775.657,M,RM1,RES1,RES1,3,1,POINT (-122.096145 37.649586),Moderate-Code,Low-Rise,2,0.38262000000000007
7114,37.649965,-122.095151,1118.0,1,1955,341982.12,227988.08,W,W1,RES1,RES1,4,3,POINT (-122.095151 37.649965),Moderate-Code,,2,0.16885999999999998
7115,37.638802000000005,-122.08838,1164.0,1,2017,300020.059,200013.373,M,RM1,RES1,RES1,4,2,POINT (-122.08838 37.638802000000005),High-Code,Low-Rise,1,0.16644000000000003
7116,37.638918,-122.088186,1621.0,1,2017,472920.397,315280.265,W,W1,RES1,RES1,4,2,POINT (-122.088186 37.638918),High-Code,,1,0.09627999999999998
7117,37.638931,-122.088523,1554.0,1,2017,354723.54,236482.36,W,W1,RES1,RES1,4,2,POINT (-122.088523 37.638931),High-Code,,1,0.13388000000000003
7118,37.639017,-122.087222,1666.0,1,2017,372739.482,248492.988,W,W1,RES1,RES1,2,1,POINT (-122.087222 37.639017),High-Code,,1,0.08922000000000001
7119,37.639042,-122.088589,1156.0,1,2017,298842.2148,199228.143,W,W1,RES1,RES1,2,1,POINT (-122.08858900000001 37.639042),High-Code,,1,0.10321999999999999
7120,37.639024,-122.08761900000002,1231.0,1,2017,444463.873,296309.249,W,W1,RES1,RES1,4,2,POINT (-122.08761900000002 37.639024),High-Code,,1,0.09910000000000001
7121,37.63904800000001,-122.08664000000002,1524.0,1,2017,350498.212,233665.475,M,RM1,RES1,RES1,4,2,POINT (-122.08664000000002 37.63904800000001),High-Code,Low-Rise,2,0.16512000000000002
7122,37.639036999999995,-122.08643600000002,1428.5,2,2017,543169.156,362112.771,W,W1,RES1,RES1,3,1,POINT (-122.08643600000002 37.639036999999995),High-Code,,1,0.06974000000000001
7123,37.63904899999999,-122.086255,1231.0,1,2017,444463.873,296309.249,W,W1,RES1,RES1,2,0,POINT (-122.086255 37.63904899999999),High-Code,,1,0.09136000000000001
7124,37.63906600000001,-122.085298,1723.0,1,2017,382675.455,255116.97,W,W1,RES1,RES1,4,2,POINT (-122.085298 37.63906600000001),High-Code,,1,0.13068
7125,37.639263,-122.08878,1534.0,1,2017,454578.024,303052.016,M,RM1,RES1,RES1,2,0,POINT (-122.08878 37.639263),High-Code,Low-Rise,2,0.14257999999999998
7126,37.63929099999999,-122.088442,1367.0,1,2017,327995.398,218663.599,M,RM1,RES1,RES1,3,1,POINT (-122.08844200000001 37.63929099999999),High-Code,Low-Rise,1,0.16562000000000002
7127,37.639295999999995,-122.08808899999998,1052.0,1,2017,282416.6312,188277.754,W,W1,RES1,RES1,4,2,POINT (-122.08808899999998 37.639295999999995),High-Code,,1,0.08802
7128,37.639298,-122.088258,1414.0,1,2017,334121.961,222747.974,W,W1,RES1,RES1,4,2,POINT (-122.088258 37.639298),High-Code,,1,0.10268000000000001
